"Date","Open","High","Low","Close"
"Mon Aug 03 2009 00:00:00 GMT+0530 (India Standard Time)","194.17","205.00","184.68","197.58"
"Tue Sep 01 2009 00:00:00 GMT+0530 (India Standard Time)","195.93","202.38","155.71","195.33"
"Thu Oct 01 2009 00:00:00 GMT+0530 (India Standard Time)","195.91","212.94","187.72","188.63"
"Mon Nov 02 2009 00:00:00 GMT+0530 (India Standard Time)","190.82","201.97","184.20","199.96"
"Tue Dec 01 2009 00:00:00 GMT+0530 (India Standard Time)","200.67","202.83","192.13","196.33"
"Fri Jan 01 2010 00:00:00 GMT+0530 (India Standard Time)","196.17","207.79","179.17","182.73"
"Mon Feb 01 2010 00:00:00 GMT+0530 (India Standard Time)","181.00","192.50","177.50","186.27"
"Mon Mar 01 2010 00:00:00 GMT+0530 (India Standard Time)","186.68","189.77","174.19","183.12"
"Thu Apr 01 2010 00:00:00 GMT+0530 (India Standard Time)","183.50","185.00","166.00","175.80"
"Mon May 03 2010 00:00:00 GMT+0530 (India Standard Time)","175.00","196.28","168.67","194.62"
"Tue Jun 01 2010 00:00:00 GMT+0530 (India Standard Time)","195.00","221.90","190.00","220.13"
"Thu Jul 01 2010 00:00:00 GMT+0530 (India Standard Time)","220.13","224.48","203.33","206.78"
"Mon Aug 02 2010 00:00:00 GMT+0530 (India Standard Time)","206.67","226.65","201.33","222.93"
"Wed Sep 01 2010 00:00:00 GMT+0530 (India Standard Time)","224.93","245.43","220.00","234.02"
"Fri Oct 01 2010 00:00:00 GMT+0530 (India Standard Time)","234.39","240.73","215.00","217.34"
"Mon Nov 01 2010 00:00:00 GMT+0530 (India Standard Time)","220.67","232.67","198.67","207.55"
"Wed Dec 01 2010 00:00:00 GMT+0530 (India Standard Time)","208.33","227.31","207.75","214.70"
"Mon Jan 03 2011 00:00:00 GMT+0530 (India Standard Time)","217.33","217.33","183.78","196.30"
"Tue Feb 01 2011 00:00:00 GMT+0530 (India Standard Time)","198.50","205.53","173.40","180.23"
"Tue Mar 01 2011 00:00:00 GMT+0530 (India Standard Time)","182.00","196.13","174.67","194.20"
"Fri Apr 01 2011 00:00:00 GMT+0530 (India Standard Time)","195.00","217.10","185.70","205.20"
"Mon May 02 2011 00:00:00 GMT+0530 (India Standard Time)","206.00","210.53","174.27","187.37"
"Wed Jun 01 2011 00:00:00 GMT+0530 (India Standard Time)","188.67","198.33","165.37","182.83"
"Fri Jul 01 2011 00:00:00 GMT+0530 (India Standard Time)","193.93","193.93","178.93","179.50"
"Mon Aug 01 2011 00:00:00 GMT+0530 (India Standard Time)","180.77","193.43","173.33","175.53"
"Thu Sep 01 2011 00:00:00 GMT+0530 (India Standard Time)","181.33","187.03","168.83","177.40"
"Mon Oct 03 2011 00:00:00 GMT+0530 (India Standard Time)","175.33","196.53","173.17","185.10"
"Tue Nov 01 2011 00:00:00 GMT+0530 (India Standard Time)","183.70","192.03","161.17","177.83"
"Thu Dec 01 2011 00:00:00 GMT+0530 (India Standard Time)","182.10","185.20","163.17","171.07"
"Mon Jan 02 2012 00:00:00 GMT+0530 (India Standard Time)","171.67","188.53","168.80","184.03"
"Wed Feb 01 2012 00:00:00 GMT+0530 (India Standard Time)","182.13","202.83","179.33","195.47"
"Thu Mar 01 2012 00:00:00 GMT+0530 (India Standard Time)","196.57","197.63","169.33","178.90"
"Mon Apr 02 2012 00:00:00 GMT+0530 (India Standard Time)","179.27","183.97","171.40","180.03"
"Tue May 01 2012 00:00:00 GMT+0530 (India Standard Time)","179.03","180.23","160.07","168.80"
"Fri Jun 01 2012 00:00:00 GMT+0530 (India Standard Time)","167.33","190.53","162.83","189.90"
"Mon Jul 02 2012 00:00:00 GMT+0530 (India Standard Time)","189.97","195.50","182.13","190.70"
"Wed Aug 01 2012 00:00:00 GMT+0530 (India Standard Time)","191.73","193.77","180.13","183.93"
"Mon Sep 03 2012 00:00:00 GMT+0530 (India Standard Time)","184.43","198.00","179.00","187.23"
"Mon Oct 01 2012 00:00:00 GMT+0530 (India Standard Time)","186.67","192.67","151.60","179.00"
"Thu Nov 01 2012 00:00:00 GMT+0530 (India Standard Time)","177.67","179.70","165.67","176.63"
"Mon Dec 03 2012 00:00:00 GMT+0530 (India Standard Time)","176.67","180.67","170.07","178.67"
"Tue Jan 01 2013 00:00:00 GMT+0530 (India Standard Time)","179.40","236.67","177.33","226.47"
"Fri Feb 01 2013 00:00:00 GMT+0530 (India Standard Time)","225.70","228.33","200.17","208.97"
"Fri Mar 01 2013 00:00:00 GMT+0530 (India Standard Time)","208.60","220.00","192.83","207.60"
"Mon Apr 01 2013 00:00:00 GMT+0530 (India Standard Time)","208.17","224.33","197.10","217.80"
"Wed May 01 2013 00:00:00 GMT+0530 (India Standard Time)","215.33","230.13","211.63","218.60"
"Mon Jun 03 2013 00:00:00 GMT+0530 (India Standard Time)","218.17","235.37","197.40","220.73"
"Mon Jul 01 2013 00:00:00 GMT+0530 (India Standard Time)","221.63","226.17","176.97","193.80"
"Thu Aug 01 2013 00:00:00 GMT+0530 (India Standard Time)","195.37","197.83","156.13","166.10"
"Mon Sep 02 2013 00:00:00 GMT+0530 (India Standard Time)","169.93","201.67","163.80","178.57"
"Tue Oct 01 2013 00:00:00 GMT+0530 (India Standard Time)","180.00","200.53","173.87","195.80"
"Fri Nov 01 2013 00:00:00 GMT+0530 (India Standard Time)","196.20","199.87","175.67","199.40"
"Mon Dec 02 2013 00:00:00 GMT+0530 (India Standard Time)","194.60","204.97","181.00","192.60"
"Wed Jan 01 2014 00:00:00 GMT+0530 (India Standard Time)","193.33","196.53","180.07","183.70"
"Mon Feb 03 2014 00:00:00 GMT+0530 (India Standard Time)","182.00","195.17","176.10","194.23"
"Mon Mar 03 2014 00:00:00 GMT+0530 (India Standard Time)","193.03","223.60","191.33","212.47"
"Tue Apr 01 2014 00:00:00 GMT+0530 (India Standard Time)","214.00","221.63","209.03","216.73"
"Thu May 01 2014 00:00:00 GMT+0530 (India Standard Time)","217.97","283.33","215.10","252.10"
"Mon Jun 02 2014 00:00:00 GMT+0530 (India Standard Time)","253.73","314.57","252.17","283.23"
"Tue Jul 01 2014 00:00:00 GMT+0530 (India Standard Time)","286.00","286.67","260.37","263.57"
"Fri Aug 01 2014 00:00:00 GMT+0530 (India Standard Time)","262.77","293.67","256.10","290.00"
"Mon Sep 01 2014 00:00:00 GMT+0530 (India Standard Time)","293.23","305.30","263.40","272.37"
"Wed Oct 01 2014 00:00:00 GMT+0530 (India Standard Time)","273.23","286.00","259.10","270.10"
"Mon Nov 03 2014 00:00:00 GMT+0530 (India Standard Time)","270.67","275.00","250.00","252.93"
"Mon Dec 01 2014 00:00:00 GMT+0530 (India Standard Time)","252.13","254.67","219.40","227.57"
"Thu Jan 01 2015 00:00:00 GMT+0530 (India Standard Time)","226.83","238.67","218.73","234.23"
"Mon Feb 02 2015 00:00:00 GMT+0530 (India Standard Time)","236.67","249.20","208.43","216.50"
"Mon Mar 02 2015 00:00:00 GMT+0530 (India Standard Time)","219.20","219.73","199.20","204.23"
"Wed Apr 01 2015 00:00:00 GMT+0530 (India Standard Time)","204.67","221.93","202.07","202.67"
"Fri May 01 2015 00:00:00 GMT+0530 (India Standard Time)","204.07","228.80","204.07","219.90"
"Mon Jun 01 2015 00:00:00 GMT+0530 (India Standard Time)","219.33","219.93","198.20","206.40"
"Wed Jul 01 2015 00:00:00 GMT+0530 (India Standard Time)","206.00","211.40","175.63","181.80"
"Mon Aug 03 2015 00:00:00 GMT+0530 (India Standard Time)","181.93","189.80","148.67","159.53"
"Tue Sep 01 2015 00:00:00 GMT+0530 (India Standard Time)","161.87","162.23","145.13","152.90"
"Thu Oct 01 2015 00:00:00 GMT+0530 (India Standard Time)","152.90","178.50","152.00","164.63"
"Mon Nov 02 2015 00:00:00 GMT+0530 (India Standard Time)","164.63","171.07","147.50","156.10"
"Tue Dec 01 2015 00:00:00 GMT+0530 (India Standard Time)","156.37","162.53","140.83","161.17"
"Fri Jan 01 2016 00:00:00 GMT+0530 (India Standard Time)","159.93","163.20","137.30","150.83"
"Mon Feb 01 2016 00:00:00 GMT+0530 (India Standard Time)","151.87","151.87","125.17","129.40"
"Tue Mar 01 2016 00:00:00 GMT+0530 (India Standard Time)","129.27","146.10","125.70","142.73"
"Fri Apr 01 2016 00:00:00 GMT+0530 (India Standard Time)","143.00","150.27","136.00","144.83"
"Mon May 02 2016 00:00:00 GMT+0530 (India Standard Time)","145.33","147.43","133.33","140.50"
"Wed Jun 01 2016 00:00:00 GMT+0530 (India Standard Time)","140.93","148.47","138.00","144.20"
"Fri Jul 01 2016 00:00:00 GMT+0530 (India Standard Time)","144.60","161.03","144.30","146.73"
"Mon Aug 01 2016 00:00:00 GMT+0530 (India Standard Time)","148.20","162.60","145.07","157.53"
"Thu Sep 01 2016 00:00:00 GMT+0530 (India Standard Time)","158.00","175.57","156.73","171.10"
"Mon Oct 03 2016 00:00:00 GMT+0530 (India Standard Time)","171.33","198.27","168.27","192.80"
"Tue Nov 01 2016 00:00:00 GMT+0530 (India Standard Time)","193.53","194.13","166.67","192.60"
"Thu Dec 01 2016 00:00:00 GMT+0530 (India Standard Time)","196.67","209.73","187.70","191.35"
"Mon Jan 02 2017 00:00:00 GMT+0530 (India Standard Time)","191.80","211.80","191.15","202.55"
"Wed Feb 01 2017 00:00:00 GMT+0530 (India Standard Time)","203.00","205.00","190.80","193.55"
"Wed Mar 01 2017 00:00:00 GMT+0530 (India Standard Time)","196.70","197.20","183.00","185.00"
"Mon Apr 03 2017 00:00:00 GMT+0530 (India Standard Time)","185.20","188.70","178.30","186.55"
"Mon May 01 2017 00:00:00 GMT+0530 (India Standard Time)","188.00","194.75","171.20","177.00"
"Thu Jun 01 2017 00:00:00 GMT+0530 (India Standard Time)","176.90","178.50","155.20","157.30"
"Mon Jul 03 2017 00:00:00 GMT+0530 (India Standard Time)","157.40","170.00","155.90","169.40"
"Tue Aug 01 2017 00:00:00 GMT+0530 (India Standard Time)","170.25","170.30","156.05","156.95"
"Fri Sep 01 2017 00:00:00 GMT+0530 (India Standard Time)","158.00","174.35","157.30","170.95"
"Mon Oct 02 2017 00:00:00 GMT+0530 (India Standard Time)","174.00","192.00","167.75","191.10"
"Wed Nov 01 2017 00:00:00 GMT+0530 (India Standard Time)","192.00","205.50","175.80","180.65"
"Fri Dec 01 2017 00:00:00 GMT+0530 (India Standard Time)","182.00","197.15","175.35","195.20"
"Mon Jan 01 2018 00:00:00 GMT+0530 (India Standard Time)","195.20","212.85","192.00","203.45"
"Thu Feb 01 2018 00:00:00 GMT+0530 (India Standard Time)","204.05","207.05","180.10","188.30"
"Thu Mar 01 2018 00:00:00 GMT+0530 (India Standard Time)","187.90","190.20","173.60","177.80"
"Mon Apr 02 2018 00:00:00 GMT+0530 (India Standard Time)","179.10","186.25","174.70","180.55"
"Tue May 01 2018 00:00:00 GMT+0530 (India Standard Time)","181.50","192.00","155.15","177.90"
"Fri Jun 01 2018 00:00:00 GMT+0530 (India Standard Time)","176.00","176.00","151.80","158.40"
"Mon Jul 02 2018 00:00:00 GMT+0530 (India Standard Time)","157.85","166.75","152.45","165.70"
"Wed Aug 01 2018 00:00:00 GMT+0530 (India Standard Time)","165.25","181.90","162.50","180.05"
"Mon Sep 03 2018 00:00:00 GMT+0530 (India Standard Time)","180.75","185.40","166.20","177.20"
"Mon Oct 01 2018 00:00:00 GMT+0530 (India Standard Time)","179.30","183.50","144.70","153.25"
"Thu Nov 01 2018 00:00:00 GMT+0530 (India Standard Time)","155.50","165.00","137.65","140.30"
"Mon Dec 03 2018 00:00:00 GMT+0530 (India Standard Time)","140.95","151.50","134.75","149.90"
"Tue Jan 01 2019 00:00:00 GMT+0530 (India Standard Time)","150.00","150.10","138.50","141.25"
"Fri Feb 01 2019 00:00:00 GMT+0530 (India Standard Time)","141.00","150.75","127.60","148.65"
"Fri Mar 01 2019 00:00:00 GMT+0530 (India Standard Time)","149.90","163.20","145.70","159.75"
"Mon Apr 01 2019 00:00:00 GMT+0530 (India Standard Time)","160.50","171.15","153.30","169.20"
"Wed May 01 2019 00:00:00 GMT+0530 (India Standard Time)","169.30","178.90","160.85","171.95"
"Mon Jun 03 2019 00:00:00 GMT+0530 (India Standard Time)","173.00","173.50","162.95","167.75"
"Mon Jul 01 2019 00:00:00 GMT+0530 (India Standard Time)","168.20","170.40","136.25","138.85"
"Thu Aug 01 2019 00:00:00 GMT+0530 (India Standard Time)","138.50","139.75","115.75","121.20"
"Mon Sep 02 2019 00:00:00 GMT+0530 (India Standard Time)","120.50","140.85","115.55","131.80"
"Tue Oct 01 2019 00:00:00 GMT+0530 (India Standard Time)","131.50","146.15","123.95","141.70"
"Fri Nov 01 2019 00:00:00 GMT+0530 (India Standard Time)","140.55","149.65","129.25","131.75"
"Mon Dec 02 2019 00:00:00 GMT+0530 (India Standard Time)","131.05","131.45","124.05","128.80"
"Wed Jan 01 2020 00:00:00 GMT+0530 (India Standard Time)","128.75","133.40","102.70","104.35"
"Mon Feb 03 2020 00:00:00 GMT+0530 (India Standard Time)","104.35","109.75","89.50","91.95"
"Mon Mar 02 2020 00:00:00 GMT+0530 (India Standard Time)","94.00","95.00","50.00","68.30"
"Wed Apr 01 2020 00:00:00 GMT+0530 (India Standard Time)","67.00","81.05","60.80","79.90"
"Fri May 01 2020 00:00:00 GMT+0530 (India Standard Time)","76.00","83.75","72.40","83.20"
"Mon Jun 01 2020 00:00:00 GMT+0530 (India Standard Time)","85.00","93.10","80.00","81.35"
"Wed Jul 01 2020 00:00:00 GMT+0530 (India Standard Time)","79.00","84.90","75.00","78.30"
"Mon Aug 03 2020 00:00:00 GMT+0530 (India Standard Time)","78.35","85.50","75.55","81.95"
"Tue Sep 01 2020 00:00:00 GMT+0530 (India Standard Time)","82.75","82.80","65.50","69.25"
"Thu Oct 01 2020 00:00:00 GMT+0530 (India Standard Time)","67.50","73.35","64.10","64.90"
"Mon Nov 02 2020 00:00:00 GMT+0530 (India Standard Time)","65.40","81.80","64.20","78.50"
"Tue Dec 01 2020 00:00:00 GMT+0530 (India Standard Time)","78.50","105.60","77.05","93.05"
"Fri Jan 01 2021 00:00:00 GMT+0530 (India Standard Time)","93.75","107.90","87.75","88.30"
"Mon Feb 01 2021 00:00:00 GMT+0530 (India Standard Time)","89.00","120.50","88.45","111.00"
"Mon Mar 01 2021 00:00:00 GMT+0530 (India Standard Time)","114.30","122.35","100.25","102.15"
"Thu Apr 01 2021 00:00:00 GMT+0530 (India Standard Time)","103.00","112.70","97.45","108.15"
"Mon May 03 2021 00:00:00 GMT+0530 (India Standard Time)","108.15","121.15","106.00","113.65"
"Tue Jun 01 2021 00:00:00 GMT+0530 (India Standard Time)","114.35","128.50","114.20","117.70"
"Thu Jul 01 2021 00:00:00 GMT+0530 (India Standard Time)","117.75","125.00","111.60","115.30"
"Mon Aug 02 2021 00:00:00 GMT+0530 (India Standard Time)","114.95","121.00","108.50","120.55"
"Wed Sep 01 2021 00:00:00 GMT+0530 (India Standard Time)","121.80","148.80","117.50","144.50"
"Fri Oct 01 2021 00:00:00 GMT+0530 (India Standard Time)","145.20","172.75","144.10","149.05"
"Mon Nov 01 2021 00:00:00 GMT+0530 (India Standard Time)","150.00","162.25","141.10","142.10"
"Wed Dec 01 2021 00:00:00 GMT+0530 (India Standard Time)","142.40","150.50","131.65","142.40"
"Mon Jan 03 2022 00:00:00 GMT+0530 (India Standard Time)","142.35","174.85","141.20","172.60"
"Tue Feb 01 2022 00:00:00 GMT+0530 (India Standard Time)","174.00","176.35","155.80","160.65"
"Tue Mar 01 2022 00:00:00 GMT+0530 (India Standard Time)","165.65","194.95","161.15","163.90"
"Fri Apr 01 2022 00:00:00 GMT+0530 (India Standard Time)","163.90","179.80","159.50","160.45"
"Mon May 02 2022 00:00:00 GMT+0530 (India Standard Time)","158.15","168.40","141.10","151.25"
"Wed Jun 01 2022 00:00:00 GMT+0530 (India Standard Time)","151.20","167.35","130.00","151.55"
"Fri Jul 01 2022 00:00:00 GMT+0530 (India Standard Time)","148.95","151.15","119.85","134.15"
"Mon Aug 01 2022 00:00:00 GMT+0530 (India Standard Time)","134.10","141.90","129.80","138.60"
"Thu Sep 01 2022 00:00:00 GMT+0530 (India Standard Time)","135.00","136.25","121.50","126.80"
"Mon Oct 03 2022 00:00:00 GMT+0530 (India Standard Time)","131.70","136.55","125.80","134.05"
"Tue Nov 01 2022 00:00:00 GMT+0530 (India Standard Time)","134.10","143.80","132.90","141.10"
"Thu Dec 01 2022 00:00:00 GMT+0530 (India Standard Time)","141.45","150.50","139.20","146.75"
"Mon Jan 02 2023 00:00:00 GMT+0530 (India Standard Time)","147.30","154.15","143.25","144.90"
"Wed Feb 01 2023 00:00:00 GMT+0530 (India Standard Time)","145.80","158.80","140.10","152.05"
"Wed Mar 01 2023 00:00:00 GMT+0530 (India Standard Time)","152.00","159.70","146.50","151.05"
"Mon Apr 03 2023 00:00:00 GMT+0530 (India Standard Time)","154.50","161.80","150.00","158.95"
"Mon May 01 2023 00:00:00 GMT+0530 (India Standard Time)","159.50","169.00","150.05","154.90"
"Thu Jun 01 2023 00:00:00 GMT+0530 (India Standard Time)","154.70","161.00","152.55","160.30"
"Mon Jul 03 2023 00:00:00 GMT+0530 (India Standard Time)","160.30","177.50","160.00","177.05"
"Tue Aug 01 2023 00:00:00 GMT+0530 (India Standard Time)","175.30","180.45","171.50","173.20"
